Sumatoria PSD,Mediana PSD,Varianza,Estado del ciclo
0.00021918908599424553,3.715069254139755e-06,0.002606960669931712,Ciclo con Sibilancia
0.00011735798682918339,1.989118420833617e-06,0.0015041812161864843,Ciclo con Sibilancia
0.00016108633327389143,2.7302768351507023e-06,0.0019918218498915304,Ciclo con Sibilancia
0.00011612115319451521,1.9681551388900882e-06,0.0014290796949113299,Ciclo con Sibilancia
0.00023489698349213903,3.981304804951509e-06,0.0026834471916307675,Ciclo con Sibilancia
0.00017250237876340825,2.9237691315831904e-06,0.002005271991183591,Ciclo con Sibilancia
0.00011556729961657351,1.9587677901114154e-06,0.0014686036340024618,Ciclo con Sibilancia
0.00023019057982733105,3.901535251310696e-06,0.0027053993169673194,Ciclo con Sibilancia
0.0001762945836236522,2.988043790231393e-06,0.00215374649605441,Ciclo con Sibilancia
0.00017786353851958244,3.0146362460946177e-06,0.0021775101203518263,Ciclo con Sibilancia
0.00012612429922647964,2.1376999868894854e-06,0.0014952763448997633,Ciclo con Sibilancia
0.0006073727370336516,1.029445317006189e-05,0.007714125399843388,Ciclo con Sibilancia
0.0005489312728891965,9.303919879477907e-06,0.007062048552591063,Ciclo con Sibilancia
0.00045200161455918875,7.661044314562521e-06,0.005202974186605646,Ciclo con Sibilancia
0.0006706723770814514,1.1367328425109347e-05,0.008066247328493136,Ciclo con Sibilancia
0.0004047082696536777,6.859462197519961e-06,0.004802155486868193,Ciclo con Sibilancia
0.00028397641201914723,4.813159525748258e-06,0.003522723623176582,Ciclo con Sibilancia
0.00019909041273630061,3.3744137751915357e-06,0.0022514559094802206,Ciclo con Sibilancia
0.00010475785996448934,1.7755569485506668e-06,0.0012115212770525297,Ciclo con Sibilancia
0.00014499776282177453,2.45758920036906e-06,0.0018010552237593376,Ciclo con Sibilancia
0.00019102279379109582,3.237674471035522e-06,0.002217393567375435,Ciclo con Sibilancia
0.00014193553612194693,2.405687052914355e-06,0.0016758842485775421,Ciclo con Sibilancia
0.00013406526142747296,2.272292566567338e-06,0.0016027608190077086,Ciclo con Sibilancia
0.00012941741373145437,2.1935154869738028e-06,0.001533539079687458,Ciclo con Sibilancia
0.0002976764235424342,5.045363110888716e-06,0.003916128687494856,Ciclo con Sibilancia
0.000270276666987967,4.580960457423169e-06,0.0032965284157924967,Ciclo con Sibilancia
0.00019109835064220942,3.238955095630668e-06,0.0023103332212636167,Ciclo con Sibilancia
0.000272253278034622,4.614462339569865e-06,0.0031707979333236063,Ciclo con Sibilancia
0.00030015213070172406,5.087324249181764e-06,0.0036402226693091812,Ciclo con Sibilancia
0.00018485835572201146,3.133192469864601e-06,0.002344143570663178,Ciclo con Sibilancia
0.00016679081360075564,2.8269629423856887e-06,0.001998723752298132,Ciclo con Sibilancia
0.0001817529922163892,3.0805591901082912e-06,0.002265550049481682,Ciclo con Sibilancia
0.00012982730184402384,2.2004627431190484e-06,0.0014675126968594692,Ciclo con Sibilancia
9.719172294430556e-05,1.6473173380390773e-06,0.0010930052910729422,Ciclo con Sibilancia
0.00010347221715196556,1.7537663924061958e-06,0.0011949424456085328,Ciclo con Sibilancia
9.39522543773679e-05,1.5924110911418288e-06,0.0010918759271164834,Ciclo con Sibilancia
9.886691311859784e-05,1.6757103918406412e-06,0.0011848203446210015,Ciclo con Sibilancia
0.00010258829655395067,1.7387846873550961e-06,0.001201073021503196,Ciclo con Sibilancia
0.00014826628435796757,2.5129878704740265e-06,0.001704092716885437,Ciclo con Sibilancia
0.00013004441808649655,2.204142679432145e-06,0.0014553785946805394,Ciclo con Sibilancia
8.357446363557077e-05,1.4165163328062842e-06,0.0009434012201562377,Ciclo con Sibilancia
0.00011352584293148768,1.9241668293472488e-06,0.0012995626283440749,Ciclo con Sibilancia
6.530469114911443e-05,1.1068591720188887e-06,0.0007464808351307229,Ciclo con Sibilancia
5.9421208914702994e-05,1.0071391341475084e-06,0.0006635973890255582,Ciclo con Sibilancia
0.00011662673197044906,1.9767242706855773e-06,0.0014573325657972547,Ciclo con Sibilancia
0.0001306406667621663,2.2142485891892592e-06,0.0015188167425169957,Ciclo con Sibilancia
8.732638966763728e-05,1.4801082994514793e-06,0.001100130935210068,Ciclo con Sibilancia
0.00019232386676872715,3.2597265554021553e-06,0.002378542604566929,Ciclo con Sibilancia
8.759971427952013e-05,1.4847409199918667e-06,0.0010028841466856778,Ciclo con Sibilancia
0.00010280330475711077,1.7424288941883181e-06,0.0012309959708665566,Ciclo con Sibilancia
9.621903216842219e-05,1.630831053702071e-06,0.0012126067960198912,Ciclo con Sibilancia
7.505923362534794e-05,1.272190400429626e-06,0.0008619356524567034,Ciclo con Sibilancia
0.00017308383517446746,2.933624324990974e-06,0.0020886143641681665,Ciclo con Sibilancia
0.00011053284438193669,1.8734380403718084e-06,0.0012737311119175394,Ciclo con Sibilancia
0.00012189643874183223,2.066041334607326e-06,0.0014743849774333003,Ciclo con Sibilancia
0.00010461986510411311,1.7732180526120866e-06,0.0012717523461951265,Ciclo con Sibilancia
0.0001019969744631486,1.728762279036417e-06,0.0011730928019489687,Ciclo con Sibilancia
0.0002231139455684167,3.7815922977697745e-06,0.0027418709932263427,Ciclo con Sibilancia
0.0001487529177922871,2.521235894784527e-06,0.0017264284727775954,Ciclo con Sibilancia
0.00015255497176669874,2.585677487571165e-06,0.00193496332239785,Ciclo con Sibilancia
0.0001389510304028345,2.355102210217534e-06,0.0017629376949493286,Ciclo con Sibilancia
0.00013556580033325765,2.2977254293772484e-06,0.0016768890714536678,Ciclo con Sibilancia
5.225354454096856e-05,8.856532973045519e-07,0.0006189153086006494,Ciclo con Sibilancia
0.00010892410487583518,1.8461712690819522e-06,0.0012752514060875803,Ciclo con Sibilancia
0.00010841716734768427,1.837579107587869e-06,0.0013223690356346468,Ciclo con Sibilancia
8.278463380610733e-05,1.403129386544192e-06,0.0009360818745501243,Ciclo con Sibilancia
8.670642004569031e-05,1.4696003397574627e-06,0.000995220815400051,Ciclo con Sibilancia
8.814655637457435e-05,1.4940094300775314e-06,0.0010737209076110061,Ciclo con Sibilancia
6.244032489085878e-05,1.0583105913704878e-06,0.0007343899253054774,Ciclo con Sibilancia
7.630513397087356e-05,1.2933073554385349e-06,0.0008764402368092306,Ciclo con Sibilancia
5.830148391917071e-05,9.881607443927239e-07,0.0007807932182818284,Ciclo con Sibilancia
5.9575436027480545e-05,1.009753153008145e-06,0.0007756210307862737,Ciclo con Sibilancia
5.1441821136159676e-05,8.718952734942318e-07,0.0006964782340004942,Ciclo con Sibilancia
0.00019931163846185714,3.3781633637602907e-06,0.002494540036540975,Ciclo con Sibilancia
0.00024412413546355137,4.1376972112466335e-06,0.002922754939032739,Ciclo con Sibilancia
3.698682153978752e-07,6.268952803353817e-09,4.7331560642904185e-06,Ciclo con Sibilancia
1.2097217767092427e-05,2.05037589272753e-07,0.00015463331590616472,Ciclo con Sibilancia
1.1855459487007674e-05,2.0093999130521481e-07,0.0001545608920969728,Ciclo con Sibilancia
2.1131812065232348e-05,3.581663061903788e-07,0.00027825894444085726,Ciclo con Sibilancia
2.2204422088888976e-05,3.7634613709981317e-07,0.0002757423461154279,Ciclo con Sibilancia
3.496248029153033e-05,5.92584411720853e-07,0.0004194520194302659,Ciclo con Sibilancia
1.2426751354755733e-05,2.1062290431789378e-07,0.00014268664181932172,Ciclo con Sibilancia
1.1152616092261252e-05,1.890273913942585e-07,0.00013148320687631868,Ciclo con Sibilancia
1.3940397726957058e-05,2.3627792757554337e-07,0.00016056771383952918,Ciclo con Sibilancia
1.2931239352586381e-05,2.191735483489217e-07,0.0001540092430906707,Ciclo con Sibilancia
7.612182274409997e-05,1.2902003854932198e-06,0.0009046570908448359,Ciclo con Sibilancia
3.472946665498602e-05,5.886350280506105e-07,0.00041219451267480187,Ciclo con Sibilancia
1.6133146574952536e-05,2.734431622873311e-07,0.00019342836488164355,Ciclo con Sibilancia
1.2738192279897212e-05,2.1590156406605444e-07,0.0001529741340100329,Ciclo con Sibilancia
1.7649005829501666e-05,2.9913569202545197e-07,0.00020607339146363695,Ciclo con Sibilancia
3.131882172191023e-05,5.308274868120378e-07,0.00036619820349054677,Ciclo con Sibilancia
2.029572488180362e-05,3.439953369797224e-07,0.00023121704324519156,Ciclo con Sibilancia
2.561765886618296e-05,4.341976079014061e-07,0.0002999389667669644,Ciclo con Sibilancia
2.392969035670046e-05,4.0558797214746544e-07,0.00028245530222094,Ciclo con Sibilancia
4.998217484844181e-05,8.471555059057934e-07,0.000594683937158091,Ciclo con Sibilancia
4.8305900922596215e-05,8.187440834338342e-07,0.0005510934431210849,Ciclo con Sibilancia
4.595789076073226e-05,7.789473010293603e-07,0.0005732600636214547,Ciclo con Sibilancia
6.694043691357626e-05,1.1345836765012925e-06,0.0008084758728116162,Ciclo con Sibilancia
1.0959721821634355e-05,1.8575799697685348e-07,0.000123259553562912,Ciclo con Sibilancia
1.0331933279520902e-05,1.7511751321221868e-07,0.00011783321855654807,Ciclo con Sibilancia
8.333139970355867e-06,1.4123966051450623e-07,9.297821855783516e-05,Ciclo con Sibilancia
1.0690609956264958e-05,1.8119677891974505e-07,0.00012309785457974935,Ciclo con Sibilancia
2.223039699805241e-05,3.7678638979749847e-07,0.00024347579957763034,Ciclo con Sibilancia
1.886337181884126e-05,3.197181664210383e-07,0.0002100207416917477,Ciclo con Sibilancia
1.9233520127414924e-05,3.259918665663546e-07,0.0002171462828579085,Ciclo con Sibilancia
1.907862753677224e-05,3.2336656841986847e-07,0.00021263864289374767,Ciclo con Sibilancia
0.00018770246319639353,3.1813976812948057e-06,0.002292981168065896,Ciclo con Sibilancia
0.00016501085081400632,2.7967940815933276e-06,0.0019150470649986324,Ciclo con Sibilancia
0.00022713523866975765,3.849749807961994e-06,0.002812702791224109,Ciclo con Sibilancia
1.5561500799493847e-05,2.6375425083887875e-07,0.00019083380764018155,Ciclo con Sibilancia
2.140616631068902e-05,3.6281637814727156e-07,0.00026104034220027705,Ciclo con Sibilancia
1.5669434251431484e-05,2.655836313801946e-07,0.00017585707339972512,Ciclo con Sibilancia
1.344477237612642e-05,2.278774979004478e-07,0.0001626247351263574,Ciclo con Sibilancia
2.7282433208231238e-05,4.624141221734108e-07,0.00032279525383157085,Ciclo con Sibilancia
2.534763350675642e-05,4.296209068941766e-07,0.000302619837219885,Ciclo con Sibilancia
2.37098108243337e-05,4.018612004124356e-07,0.0002804564046689899,Ciclo con Sibilancia
2.183669630270292e-05,3.701134966559817e-07,0.00026634692962418215,Ciclo con Sibilancia
3.838198164947248e-05,6.505420618554658e-07,0.00047477701237278315,Ciclo con Sibilancia
2.9155922107323408e-05,4.941681713105662e-07,0.000360159573306085,Ciclo con Sibilancia
3.688800571663019e-05,6.252204358750879e-07,0.0004469188470795645,Ciclo con Sibilancia
3.5351792023261985e-05,5.991829156485082e-07,0.00043606121781036925,Ciclo con Sibilancia
1.2575839799856135e-05,2.1314982711620567e-07,0.0001477813990746811,Ciclo con Sibilancia
1.0327951113163989e-05,1.7505001886718625e-07,0.00011461224351510082,Ciclo con Sibilancia
9.493835046033277e-06,1.6091245840734368e-07,0.00010542441064355261,Ciclo con Sibilancia
1.014942289888603e-05,1.720241169302717e-07,0.0001186688059886408,Ciclo con Sibilancia
1.953927869925324e-05,3.3117421524158037e-07,0.00022343469277688114,Ciclo con Sibilancia
1.8998524135558282e-05,3.220088836535302e-07,0.00021309672821905875,Ciclo con Sibilancia
0.0002482629803440017,4.2078471244746044e-06,0.00307731840304354,Ciclo con Sibilancia
0.0001328852450274628,2.2522922886010643e-06,0.0016322071267420263,Ciclo con Sibilancia
0.0001233557617897557,2.090775623555181e-06,0.0013956393089928011,Ciclo con Sibilancia
5.130121474152186e-05,8.695121142630824e-07,0.000568175910805052,Ciclo con Sibilancia
1.3046076023351525e-06,2.211199325991784e-08,1.678750032429541e-05,Ciclo con Sibilancia
1.1193760350873448e-06,1.8972475170971945e-08,1.3912963249176657e-05,Ciclo con Sibilancia
1.116100647356481e-06,1.891696012468612e-08,1.3924875308244508e-05,Ciclo con Sibilancia
6.851787796452012e-07,1.161319965500341e-08,9.090877875303309e-06,Ciclo con Sibilancia
8.279535360697249e-07,1.4033110780842794e-08,9.905888906756661e-06,Ciclo con Sibilancia
8.104034410677387e-07,1.3735651543520996e-08,9.96855294098726e-06,Ciclo con Sibilancia
8.912098238495271e-07,1.51052512516869e-08,1.0439441557037407e-05,Ciclo con Sibilancia
8.2678651169368e-07,1.4013330706672542e-08,9.76119912981302e-06,Ciclo con Sibilancia
1.025815646412073e-06,1.7386705871391068e-08,1.1936464230661539e-05,Ciclo con Sibilancia
0.00013375454790702686,2.2670262357123196e-06,0.0016146016784726485,Ciclo con Sibilancia
0.00033090873873705865,5.608622690458621e-06,0.0038383456766512155,Ciclo con Sibilancia
7.837254595077355e-07,1.328348236453789e-08,9.28668562381192e-06,Ciclo con Sibilancia
2.971752170287757e-07,5.036868085233486e-09,3.6162908641961084e-06,Ciclo con Sibilancia
2.1139976137967053e-07,3.583046803045263e-09,2.465021942614675e-06,Ciclo con Sibilancia
1.1400963738123507e-06,1.9323667352751706e-08,1.4017369764316254e-05,Ciclo con Sibilancia
1.0445545903247858e-06,1.7704315090250608e-08,1.2524155639274015e-05,Ciclo con Sibilancia
2.943573448155172e-06,4.989107539246055e-08,3.766534878954074e-05,Ciclo con Sibilancia
7.603696266918107e-05,1.288762079138662e-06,0.0008687536259775648,Ciclo con Sibilancia
6.663473694080452e-05,1.129402321030585e-06,0.0007658843915524018,Ciclo con Sibilancia
5.863400009242017e-05,9.93796611735935e-07,0.0007260370596248337,Ciclo con Sibilancia
7.760492306163731e-05,1.315337679010802e-06,0.0009300659773329434,Ciclo con Sibilancia
7.393785843146432e-05,1.2531840412112597e-06,0.0008441722396260548,Ciclo con Sibilancia
6.927840823611879e-05,1.1742103090867592e-06,0.0008386564598968935,Ciclo con Sibilancia
1.608302729556822e-05,2.725936829757325e-07,0.0001917955888791138,Ciclo con Sibilancia
2.2236751907179533e-05,3.76894100121687e-07,0.00026205354586861056,Ciclo con Sibilancia
1.3132220348920961e-05,2.225800059139146e-07,0.000151757308427972,Ciclo con Sibilancia
0.00022725853599523963,3.851839593139655e-06,0.002628202378498065,Ciclo con Sibilancia
0.00012626455850364094,2.1400772627735752e-06,0.0014469817227758632,Ciclo con Sibilancia
0.0002434755349041932,4.1267039814270035e-06,0.0027742222739673343,Ciclo con Sibilancia
0.00020581747508416332,3.488431781087514e-06,0.002384961740148086,Ciclo con Sibilancia
3.3315751497131085e-06,5.6467375418866245e-08,3.737803464298014e-05,Ciclo con Sibilancia
1.1258391910504598e-05,1.908202018729593e-07,0.0001289348494928244,Ciclo con Sibilancia
1.0710375197550296e-05,1.8153178300932704e-07,0.00012731495657495332,Ciclo con Sibilancia
1.5518095147474246e-05,2.630185618215974e-07,0.00017943776059077668,Ciclo con Sibilancia
1.878144717025149e-05,3.1832961305510997e-07,0.00021797073659946431,Ciclo con Sibilancia
2.1866671629798262e-05,3.7062155304742817e-07,0.00024650603233942656,Ciclo con Sibilancia
1.242224643894324e-05,2.1054654981259726e-07,0.0001419535670423291,Ciclo con Sibilancia
5.941484915128468e-05,1.007031341547198e-06,0.000700963438707258,Ciclo con Sibilancia
5.4199943203303954e-05,9.18643105140745e-07,0.0006291703367651781,Ciclo con Sibilancia
2.8780988578306105e-05,4.878133657340018e-07,0.00032876018373718366,Ciclo con Sibilancia
1.1247926291235742e-05,1.9064281849552105e-07,0.0001280130206746744,Ciclo con Sibilancia
3.2500880044539545e-05,5.508623736362635e-07,0.0003864117984948001,Ciclo con Sibilancia
3.049249370331684e-05,5.168219271748617e-07,0.0003553364521857041,Ciclo con Sibilancia
2.077414266812394e-05,3.521041130190498e-07,0.0002455894347461648,Ciclo con Sibilancia
0.0007552825838611697,1.2801399726460504e-05,0.008991160841226196,Ciclo con Sibilancia
0.0007156131351828029,1.2129036189539033e-05,0.008404792351737096,Ciclo con Sibilancia
0.0004714015884253562,7.989857430938241e-06,0.005448302428359262,Ciclo con Sibilancia
3.906724768153152e-06,6.621567403649411e-08,4.548510066043606e-05,Ciclo con Sibilancia
4.129121292939453e-05,6.998510665999073e-07,0.0004538951099176615,Ciclo con Sibilancia
1.6682584817322845e-05,2.827556748698787e-07,0.00018894981750912316,Ciclo con Sibilancia
3.44952439867263e-06,5.846651523173949e-08,3.734480368594916e-05,Ciclo con Sibilancia
0.00022302910995752293,3.7801544060597106e-06,0.0024083244607027597,Ciclo con Sibilancia
0.0003174359982041867,5.3802711560031645e-06,0.0036161311001552867,Ciclo con Sibilancia
0.00011271398427430417,1.9104065131237996e-06,0.0012750542355026218,Ciclo con Sibilancia
0.00011842529100434851,2.007208322107602e-06,0.0013165428387541572,Ciclo con Sibilancia
0.000203071639954644,3.4418922026210847e-06,0.0023545357125099274,Ciclo con Sibilancia
0.00012204930805951538,2.0686323399917863e-06,0.0014220761228019277,Ciclo con Sibilancia
2.105620065929472e-05,3.568847569371986e-07,0.0002532717451861917,Ciclo con Sibilancia
9.79093080516182e-06,1.6594797974850541e-07,0.00011375064571033655,Ciclo con Sibilancia
9.112601165245431e-06,1.5445086720754968e-07,0.00011103342688395321,Ciclo con Sibilancia
6.866350356839871e-05,1.1637881960745543e-06,0.00080360553030312,Ciclo con Sibilancia
0.00012915158454953682,2.189009907619268e-06,0.0015379198728625062,Ciclo con Sibilancia
0.00040607975244349504,6.882707668533814e-06,0.00465346089042126,Ciclo con Sibilancia
1.0541773688576267e-05,1.78674130314852e-07,0.0001182264462512141,Ciclo con Sibilancia
2.750094215706991e-05,4.6611766367915106e-07,0.0003175964352641664,Ciclo con Sibilancia
1.4042038921646417e-05,2.3800065968892233e-07,0.00016530397035986445,Ciclo con Sibilancia
0.00014011781778737803,2.3748782675826786e-06,0.0015995247922081823,Ciclo con Sibilancia
3.407681102494261e-05,5.775730682193662e-07,0.00041633318743152474,Ciclo con Sibilancia
6.831508871417755e-05,1.1578828595623313e-06,0.0007952498220674569,Ciclo con Sibilancia
9.207316084398288e-05,1.5605620482030996e-06,0.0010845301402597797,Ciclo con Sibilancia
4.812349226441945e-06,8.156524112613466e-08,5.5251662926197244e-05,Ciclo con Sibilancia
5.8537719962819775e-06,9.921647451325386e-08,6.699654389861524e-05,Ciclo con Sibilancia
3.6613634519651236e-06,6.205700766042583e-08,4.355741060338854e-05,Ciclo con Sibilancia
3.5154819098818858e-06,5.9584439150540436e-08,4.0751051035815375e-05,Ciclo con Sibilancia
3.283508700861611e-07,5.565268984511205e-09,4.215998231278561e-06,Ciclo con Sibilancia
2.3746681060568776e-07,4.024861196706572e-09,2.7955399419470473e-06,Ciclo con Sibilancia
1.8854509778109328e-06,3.1956796234083604e-08,2.3299714624609964e-05,Ciclo con Sibilancia
1.2758556847705826e-06,2.1624672623230214e-08,1.565880556070768e-05,Ciclo con Sibilancia
1.2408865936310868e-06,2.103197616323876e-08,1.5362313447135875e-05,Ciclo con Sibilancia
